VDD,IDD,VREF,IREF
8.90E-02,3.44E-09,0.00E+00,-1.35E-10
9.00E-02,3.87E-09,0.00E+00,-1.24E-10
9.10E-02,1.21E-09,0.00E+00,-1.70E-10
9.20E-02,2.61E-09,0.00E+00,-1.29E-10
9.30E-02,4.75E-09,0.00E+00,-1.55E-10
9.40E-02,4.43E-09,0.00E+00,-1.70E-10
9.50E-02,6.32E-09,0.00E+00,-1.09E-10
9.60E-02,5.56E-09,0.00E+00,-1.75E-10
9.70E-02,5.80E-09,0.00E+00,-1.50E-10
9.80E-02,5.60E-09,0.00E+00,-1.50E-10
9.90E-02,4.77E-09,0.00E+00,-9.42E-11
1.00E-01,3.66E-09,0.00E+00,-1.70E-10
1.01E-01,2.67E-09,0.00E+00,-1.55E-10
1.02E-01,2.98E-09,0.00E+00,-7.41E-11
1.03E-01,3.10E-09,0.00E+00,-1.65E-10
1.04E-01,3.18E-09,0.00E+00,-1.35E-10
1.05E-01,4.11E-09,0.00E+00,-1.65E-10
1.06E-01,4.62E-09,0.00E+00,-1.35E-10
1.07E-01,4.28E-09,0.00E+00,-1.70E-10
1.08E-01,4.62E-09,0.00E+00,-1.60E-10
1.09E-01,5.74E-09,0.00E+00,-2.30E-10
1.10E-01,6.55E-09,0.00E+00,-2.05E-10
1.11E-01,6.49E-09,0.00E+00,-1.19E-10
1.12E-01,5.64E-09,0.00E+00,-2.00E-10
1.13E-01,3.69E-09,0.00E+00,-2.00E-10
1.14E-01,4.37E-09,0.00E+00,-1.19E-10
1.15E-01,3.63E-09,0.00E+00,-1.90E-10
1.16E-01,4.26E-09,0.00E+00,-2.35E-10
1.17E-01,2.98E-09,0.00E+00,-1.85E-10
1.18E-01,3.38E-09,0.00E+00,-1.85E-10
1.19E-01,4.42E-09,0.00E+00,-1.40E-10
1.20E-01,4.94E-09,0.00E+00,-2.10E-10
1.21E-01,3.14E-09,0.00E+00,-1.35E-10
1.22E-01,5.44E-09,0.00E+00,-1.95E-10
1.23E-01,5.82E-09,0.00E+00,-1.80E-10
1.24E-01,6.86E-09,0.00E+00,-2.50E-10
1.25E-01,7.22E-09,0.00E+00,-2.10E-10
1.26E-01,5.42E-09,0.00E+00,-9.42E-11
1.27E-01,6.36E-09,0.00E+00,-1.55E-10
1.28E-01,5.23E-09,0.00E+00,-1.50E-10
1.29E-01,4.58E-09,0.00E+00,-1.40E-10
1.30E-01,3.05E-09,0.00E+00,-3.36E-10
1.31E-01,3.23E-09,0.00E+00,-1.55E-10
1.32E-01,4.65E-09,0.00E+00,-1.70E-10
1.33E-01,3.63E-09,0.00E+00,-1.70E-10
1.34E-01,4.42E-09,0.00E+00,-1.50E-10
1.35E-01,4.59E-09,0.00E+00,-2.25E-10
1.36E-01,5.14E-09,0.00E+00,-2.45E-10
1.37E-01,5.71E-09,0.00E+00,-1.70E-10
1.38E-01,5.24E-09,0.00E+00,-1.40E-10
1.39E-01,6.74E-09,0.00E+00,-1.55E-10
1.40E-01,5.92E-09,0.00E+00,-1.19E-10
1.41E-01,5.96E-09,0.00E+00,-1.60E-10
1.42E-01,5.14E-09,0.00E+00,-6.40E-11
1.43E-01,4.93E-09,0.00E+00,-1.35E-10
1.44E-01,5.81E-09,0.00E+00,-1.55E-10
1.45E-01,3.95E-09,0.00E+00,-1.45E-10
1.46E-01,3.43E-09,0.00E+00,-1.60E-10
1.47E-01,4.26E-09,0.00E+00,-1.55E-10
1.48E-01,4.51E-09,0.00E+00,-1.60E-10
1.49E-01,3.79E-09,0.00E+00,-1.75E-10
1.50E-01,5.46E-09,0.00E+00,-1.19E-10
1.51E-01,4.64E-09,0.00E+00,-1.70E-10
1.52E-01,6.25E-09,0.00E+00,-1.65E-10
1.53E-01,6.55E-09,0.00E+00,-1.50E-10
1.54E-01,7.62E-09,0.00E+00,-1.80E-10
1.55E-01,6.16E-09,0.00E+00,-1.19E-10
1.56E-01,6.12E-09,0.00E+00,-1.95E-10
1.57E-01,5.45E-09,0.00E+00,-1.50E-10
1.58E-01,4.52E-09,0.00E+00,-1.50E-10
1.59E-01,4.23E-09,0.00E+00,-1.50E-10
1.60E-01,4.69E-09,0.00E+00,-1.75E-10
1.61E-01,5.28E-09,0.00E+00,-1.90E-10
1.62E-01,5.83E-09,0.00E+00,-2.05E-10
1.63E-01,4.96E-09,0.00E+00,-1.40E-10
1.64E-01,6.01E-09,0.00E+00,-2.20E-10
1.65E-01,5.95E-09,0.00E+00,-1.60E-10
1.66E-01,7.24E-09,0.00E+00,-1.19E-10
1.67E-01,7.65E-09,0.00E+00,-1.75E-10
1.68E-01,7.69E-09,0.00E+00,-1.50E-10
1.69E-01,7.89E-09,0.00E+00,-1.90E-10
1.70E-01,6.37E-09,0.00E+00,-1.75E-10
1.71E-01,7.29E-09,0.00E+00,-2.00E-10
1.72E-01,5.57E-09,0.00E+00,-6.90E-11
1.73E-01,6.04E-09,0.00E+00,-2.25E-10
1.74E-01,5.20E-09,0.00E+00,-9.42E-11
1.75E-01,4.68E-09,0.00E+00,-1.60E-10
1.76E-01,3.21E-09,0.00E+00,-1.45E-10
1.77E-01,3.98E-09,0.00E+00,-1.19E-10
1.78E-01,4.44E-09,0.00E+00,-1.55E-10
1.79E-01,6.24E-09,0.00E+00,-1.60E-10
1.80E-01,6.80E-09,0.00E+00,-1.70E-10
1.81E-01,6.05E-09,0.00E+00,-1.40E-10
1.82E-01,6.60E-09,0.00E+00,-1.90E-10
1.83E-01,7.85E-09,0.00E+00,-1.75E-10
1.84E-01,6.85E-09,0.00E+00,-1.40E-10
1.85E-01,7.39E-09,0.00E+00,-1.45E-10
1.86E-01,4.49E-09,0.00E+00,-1.55E-10
1.87E-01,5.33E-09,0.00E+00,-1.35E-10
1.88E-01,3.90E-09,0.00E+00,-1.70E-10
1.89E-01,5.99E-09,0.00E+00,-1.70E-10
1.90E-01,6.93E-09,0.00E+00,-2.00E-10
1.91E-01,5.79E-09,0.00E+00,-1.40E-10
1.92E-01,3.77E-09,0.00E+00,-1.14E-10
1.93E-01,5.79E-09,0.00E+00,-1.70E-10
1.94E-01,4.72E-09,0.00E+00,-1.24E-10
1.95E-01,5.96E-09,0.00E+00,-1.95E-10
1.96E-01,6.32E-09,0.00E+00,-1.65E-10
1.97E-01,7.65E-09,0.00E+00,-2.00E-10
1.98E-01,7.40E-09,0.00E+00,-1.60E-10
1.99E-01,7.95E-09,0.00E+00,-1.40E-10
2.00E-01,3.45E-09,0.00E+00,-1.55E-10
2.01E-01,5.87E-09,0.00E+00,-1.45E-10
2.02E-01,6.13E-09,0.00E+00,-1.50E-10
2.03E-01,5.79E-09,0.00E+00,-1.65E-10
2.04E-01,5.05E-09,0.00E+00,-7.91E-11
2.05E-01,4.86E-09,0.00E+00,-1.40E-10
2.06E-01,5.75E-09,0.00E+00,-2.30E-10
2.07E-01,6.97E-09,0.00E+00,-7.91E-11
2.08E-01,6.91E-09,0.00E+00,-1.29E-10
2.09E-01,5.05E-09,0.00E+00,-1.29E-10
2.10E-01,7.23E-09,0.00E+00,-1.24E-10
2.11E-01,6.66E-09,0.00E+00,-1.24E-10
2.12E-01,7.58E-09,0.00E+00,-1.60E-10
2.13E-01,9.12E-09,0.00E+00,-1.45E-10
2.14E-01,7.62E-09,0.00E+00,-7.41E-11
2.15E-01,7.14E-09,0.00E+00,-2.15E-10
2.16E-01,6.64E-09,0.00E+00,-1.60E-10
2.17E-01,4.93E-09,0.00E+00,-1.19E-10
2.18E-01,7.48E-09,0.00E+00,-1.55E-10
2.19E-01,6.01E-09,0.00E+00,-1.40E-10
2.20E-01,4.15E-09,0.00E+00,-1.60E-10
2.21E-01,5.08E-09,0.00E+00,-1.55E-10
2.22E-01,5.37E-09,0.00E+00,-1.95E-10
2.23E-01,5.69E-09,0.00E+00,-1.24E-10
2.24E-01,7.65E-09,0.00E+00,-1.50E-10
2.25E-01,5.31E-09,0.00E+00,-1.70E-10
2.26E-01,7.69E-09,0.00E+00,-1.85E-10
2.27E-01,8.27E-09,0.00E+00,-2.45E-10
2.28E-01,7.72E-09,0.00E+00,-1.50E-10
2.29E-01,8.27E-09,0.00E+00,-1.09E-10
2.30E-01,3.31E-09,0.00E+00,-1.45E-10
2.31E-01,6.48E-09,0.00E+00,-1.65E-10
2.32E-01,5.74E-09,0.00E+00,-2.15E-10
2.33E-01,6.46E-09,0.00E+00,-1.45E-10
2.34E-01,4.88E-09,0.00E+00,-7.91E-11
2.35E-01,5.38E-09,0.00E+00,-1.29E-10
2.36E-01,4.44E-09,0.00E+00,-2.20E-10
2.37E-01,4.63E-09,0.00E+00,-1.35E-10
2.38E-01,7.18E-09,0.00E+00,-1.45E-10
2.39E-01,7.85E-09,0.00E+00,-1.50E-10
2.40E-01,8.71E-09,0.00E+00,-1.70E-10
2.41E-01,7.72E-09,0.00E+00,-1.65E-10
2.42E-01,7.54E-09,0.00E+00,-1.80E-10
2.43E-01,8.97E-09,0.00E+00,-1.04E-10
2.44E-01,8.14E-09,0.00E+00,-1.55E-10
2.45E-01,5.28E-09,0.00E+00,-1.29E-10
2.46E-01,8.51E-09,0.00E+00,-1.60E-10
2.47E-01,6.57E-09,0.00E+00,-2.10E-10
2.48E-01,4.91E-09,0.00E+00,-1.80E-10
2.49E-01,5.86E-09,0.00E+00,-1.50E-10
2.50E-01,5.23E-09,0.00E+00,-1.85E-10
2.51E-01,5.87E-09,0.00E+00,-1.90E-10
2.52E-01,6.13E-09,0.00E+00,-2.20E-10
2.53E-01,7.45E-09,0.00E+00,-1.29E-10
2.54E-01,8.12E-09,0.00E+00,-9.42E-11
2.55E-01,7.25E-09,0.00E+00,-1.50E-10
2.56E-01,8.22E-09,0.00E+00,-1.65E-10
2.57E-01,8.62E-09,0.00E+00,-1.70E-10
2.58E-01,8.43E-09,0.00E+00,-1.35E-10
2.59E-01,6.08E-09,0.00E+00,-1.60E-10
2.60E-01,7.38E-09,0.00E+00,-1.14E-10
2.61E-01,5.99E-09,0.00E+00,-1.04E-10
2.62E-01,6.11E-09,0.00E+00,-1.90E-10
2.63E-01,4.66E-09,0.00E+00,-1.40E-10
2.64E-01,4.70E-09,0.00E+00,-1.24E-10
2.65E-01,6.99E-09,0.00E+00,-1.55E-10
2.66E-01,5.85E-09,0.00E+00,-1.70E-10
2.67E-01,7.01E-09,0.00E+00,-1.24E-10
2.68E-01,7.43E-09,0.00E+00,-1.60E-10
2.69E-01,5.29E-09,0.00E+00,-2.55E-10
2.70E-01,8.02E-09,0.00E+00,-1.70E-10
2.71E-01,8.55E-09,0.00E+00,-2.00E-10
2.72E-01,9.25E-09,0.00E+00,-1.29E-10
2.73E-01,7.95E-09,0.00E+00,-2.15E-10
2.74E-01,6.90E-09,0.00E+00,-1.80E-10
2.75E-01,7.63E-09,0.00E+00,-2.05E-10
2.76E-01,7.51E-09,0.00E+00,-1.40E-10
2.77E-01,4.87E-09,0.00E+00,-1.60E-10
2.78E-01,4.28E-09,0.00E+00,-3.88E-11
2.79E-01,6.67E-09,0.00E+00,-1.09E-10
2.80E-01,5.67E-09,0.00E+00,-2.15E-10
2.81E-01,6.44E-09,0.00E+00,-1.45E-10
2.82E-01,7.59E-09,0.00E+00,-1.75E-10
2.83E-01,7.84E-09,0.00E+00,-1.80E-10
2.84E-01,8.28E-09,0.00E+00,-1.35E-10
2.85E-01,8.29E-09,0.00E+00,-1.04E-10
2.86E-01,8.22E-09,0.00E+00,-1.45E-10
2.87E-01,7.60E-09,0.00E+00,-1.35E-10
2.88E-01,8.08E-09,0.00E+00,-1.90E-10
2.89E-01,7.55E-09,0.00E+00,-2.00E-10
2.90E-01,7.25E-09,0.00E+00,-8.60E-12
2.91E-01,7.03E-09,0.00E+00,-1.55E-10
2.92E-01,5.85E-09,0.00E+00,-1.65E-10
2.93E-01,5.33E-09,0.00E+00,-1.29E-10
2.94E-01,5.80E-09,0.00E+00,-1.24E-10
2.95E-01,5.72E-09,0.00E+00,-1.60E-10
2.96E-01,6.62E-09,0.00E+00,-4.27E-10
2.97E-01,7.62E-09,0.00E+00,-1.09E-10
2.98E-01,6.73E-09,0.00E+00,-1.40E-10
2.99E-01,8.42E-09,0.00E+00,-1.14E-10
3.00E-01,9.07E-09,0.00E+00,-1.50E-10
3.01E-01,6.74E-09,0.00E+00,-1.14E-10
3.02E-01,8.28E-09,0.00E+00,-1.70E-10
3.03E-01,8.81E-09,0.00E+00,-1.75E-10
3.04E-01,8.11E-09,0.00E+00,-1.35E-10
3.05E-01,6.94E-09,0.00E+00,-1.55E-10
3.06E-01,6.89E-09,0.00E+00,-2.30E-10
3.07E-01,7.04E-09,0.00E+00,-1.50E-10
3.08E-01,6.36E-09,0.00E+00,-2.00E-10
3.09E-01,5.44E-09,0.00E+00,-1.85E-10
3.10E-01,6.25E-09,0.00E+00,-1.24E-10
3.11E-01,6.59E-09,0.00E+00,-1.65E-10
3.12E-01,7.40E-09,0.00E+00,-1.60E-10
3.13E-01,7.53E-09,0.00E+00,-1.70E-10
3.14E-01,9.50E-09,0.00E+00,-1.19E-10
3.15E-01,9.33E-09,0.00E+00,-1.04E-10
3.16E-01,9.33E-09,0.00E+00,-1.29E-10
3.17E-01,8.95E-09,0.00E+00,-1.40E-10
3.18E-01,8.73E-09,0.00E+00,-1.90E-10
3.19E-01,7.25E-09,0.00E+00,-2.05E-10
3.20E-01,6.06E-09,0.00E+00,-1.65E-10
3.21E-01,5.48E-09,0.00E+00,-1.50E-10
3.22E-01,7.38E-09,0.00E+00,-1.29E-10
3.23E-01,5.33E-09,0.00E+00,-1.75E-10
3.24E-01,8.05E-09,0.00E+00,-1.60E-10
3.25E-01,5.28E-09,0.00E+00,-1.90E-10
3.26E-01,6.17E-09,0.00E+00,-1.65E-10
3.27E-01,8.31E-09,0.00E+00,-1.70E-10
3.28E-01,8.37E-09,0.00E+00,-2.05E-10
3.29E-01,9.14E-09,0.00E+00,-1.95E-10
3.30E-01,9.90E-09,0.00E+00,-1.50E-10
3.31E-01,8.22E-09,0.00E+00,-1.65E-10
3.32E-01,9.46E-09,0.00E+00,-1.19E-10
3.33E-01,7.57E-09,0.00E+00,-1.40E-10
3.34E-01,7.72E-09,0.00E+00,-1.55E-10
3.35E-01,7.02E-09,0.00E+00,-1.24E-10
3.36E-01,6.65E-09,0.00E+00,-1.70E-10
3.37E-01,7.14E-09,0.00E+00,-1.29E-10
3.38E-01,7.01E-09,0.00E+00,-2.40E-10
3.39E-01,5.59E-09,0.00E+00,-1.29E-10
3.40E-01,7.01E-09,0.00E+00,-1.45E-10
3.41E-01,7.28E-09,0.00E+00,-2.10E-10
3.42E-01,7.71E-09,0.00E+00,-1.85E-10
3.43E-01,8.91E-09,0.00E+00,-1.60E-10
3.44E-01,1.01E-08,0.00E+00,-1.45E-10
3.45E-01,8.50E-09,0.00E+00,-1.90E-10
3.46E-01,8.59E-09,0.00E+00,-2.25E-10
3.47E-01,8.70E-09,0.00E+00,-1.75E-10
3.48E-01,1.04E-08,0.00E+00,-1.95E-10
3.49E-01,7.68E-09,0.00E+00,-1.55E-10
3.50E-01,6.75E-09,0.00E+00,-1.95E-10
3.51E-01,6.83E-09,0.00E+00,-1.60E-10
3.52E-01,5.99E-09,0.00E+00,-2.65E-10
3.53E-01,6.78E-09,0.00E+00,-1.35E-10
3.54E-01,5.95E-09,0.00E+00,-1.55E-10
3.55E-01,6.98E-09,0.00E+00,-2.00E-10
3.56E-01,6.20E-09,0.00E+00,-1.70E-10
3.57E-01,8.27E-09,0.00E+00,-2.25E-10
3.58E-01,9.37E-09,0.00E+00,-1.55E-10
3.59E-01,9.46E-09,0.00E+00,-1.55E-10
3.60E-01,1.04E-08,0.00E+00,-1.45E-10
3.61E-01,8.24E-09,0.00E+00,-1.40E-10
3.62E-01,8.82E-09,0.00E+00,-1.80E-10
3.63E-01,6.04E-09,0.00E+00,-2.15E-10
3.64E-01,7.79E-09,0.00E+00,-1.95E-10
3.65E-01,6.84E-09,0.00E+00,-9.93E-11
3.66E-01,5.87E-09,0.00E+00,-2.30E-10
3.67E-01,5.26E-09,0.00E+00,-1.60E-10
3.68E-01,5.65E-09,0.00E+00,-1.90E-10
3.69E-01,7.16E-09,0.00E+00,-1.55E-10
3.70E-01,7.80E-09,0.00E+00,-2.50E-10
3.71E-01,7.02E-09,0.00E+00,-1.85E-10
3.72E-01,1.04E-08,0.00E+00,-2.10E-10
3.73E-01,1.04E-08,0.00E+00,-1.95E-10
3.74E-01,1.07E-08,0.00E+00,-2.60E-10
3.75E-01,8.77E-09,0.00E+00,-2.00E-10
3.76E-01,8.38E-09,0.00E+00,-2.00E-10
3.77E-01,8.24E-09,0.00E+00,-2.40E-10
3.78E-01,7.37E-09,0.00E+00,-2.10E-10
3.79E-01,6.55E-09,0.00E+00,-2.05E-10
3.80E-01,7.19E-09,0.00E+00,-2.45E-10
3.81E-01,7.87E-09,0.00E+00,-2.55E-10
3.82E-01,6.02E-09,0.00E+00,-2.86E-10
3.83E-01,5.65E-09,0.00E+00,-2.00E-10
3.84E-01,6.98E-09,0.00E+00,-2.76E-10
3.85E-01,8.22E-09,0.00E+00,-2.35E-10
3.86E-01,6.56E-09,0.00E+00,-2.45E-10
3.87E-01,8.72E-09,0.00E+00,-2.25E-10
3.88E-01,9.24E-09,0.00E+00,-2.10E-10
3.89E-01,1.04E-08,0.00E+00,-2.35E-10
3.90E-01,1.04E-08,0.00E+00,-2.25E-10
3.91E-01,7.98E-09,0.00E+00,-2.45E-10
3.92E-01,8.68E-09,0.00E+00,-2.81E-10
3.93E-01,7.58E-09,0.00E+00,-2.91E-10
3.94E-01,7.76E-09,0.00E+00,-2.76E-10
3.95E-01,6.13E-09,0.00E+00,-3.06E-10
3.96E-01,5.85E-09,0.00E+00,-2.70E-10
3.97E-01,7.52E-09,0.00E+00,-2.86E-10
3.98E-01,4.67E-09,0.00E+00,-2.15E-10
3.99E-01,7.57E-09,0.00E+00,-2.55E-10
4.00E-01,6.57E-09,0.00E+00,-2.45E-10
4.01E-01,8.47E-09,0.00E+00,-2.81E-10
4.02E-01,8.30E-09,0.00E+00,-2.70E-10
4.03E-01,1.07E-08,0.00E+00,-3.11E-10
4.04E-01,1.06E-08,0.00E+00,-3.41E-10
4.05E-01,9.47E-09,0.00E+00,-2.86E-10
4.06E-01,9.22E-09,0.00E+00,-2.55E-10
4.07E-01,7.47E-09,0.00E+00,-3.41E-10
4.08E-01,9.17E-09,0.00E+00,-3.51E-10
4.09E-01,9.24E-09,0.00E+00,-2.55E-10
4.10E-01,6.32E-09,0.00E+00,-2.60E-10
4.11E-01,7.13E-09,0.00E+00,-3.51E-10
4.12E-01,7.07E-09,0.00E+00,-3.71E-10
4.13E-01,7.85E-09,0.00E+00,-3.21E-10
4.14E-01,7.81E-09,0.00E+00,-3.06E-10
4.15E-01,7.80E-09,0.00E+00,-3.56E-10
4.16E-01,8.03E-09,0.00E+00,-4.17E-10
4.17E-01,8.80E-09,0.00E+00,-4.06E-10
4.18E-01,9.96E-09,0.00E+00,-4.27E-10
4.19E-01,9.94E-09,0.00E+00,-3.66E-10
4.20E-01,9.65E-09,0.00E+00,-3.51E-10
4.21E-01,8.14E-09,0.00E+00,-4.67E-10
4.22E-01,8.85E-09,0.00E+00,-4.37E-10
4.23E-01,9.56E-09,0.00E+00,-4.52E-10
4.24E-01,8.04E-09,0.00E+00,-5.42E-10
4.25E-01,6.13E-09,0.00E+00,-4.92E-10
4.26E-01,5.97E-09,0.00E+00,-4.92E-10
4.27E-01,9.27E-09,0.00E+00,-4.67E-10
4.28E-01,9.61E-09,0.00E+00,-4.52E-10
4.29E-01,8.88E-09,0.00E+00,-5.42E-10
4.30E-01,1.02E-08,0.00E+00,-4.92E-10
4.31E-01,9.15E-09,0.00E+00,-5.47E-10
4.32E-01,1.09E-08,0.00E+00,-5.53E-10
4.33E-01,8.80E-09,0.00E+00,-5.32E-10
4.34E-01,1.07E-08,0.00E+00,-6.43E-10
4.35E-01,1.01E-08,0.00E+00,-6.18E-10
4.36E-01,9.03E-09,0.00E+00,-6.18E-10
4.37E-01,7.52E-09,0.00E+00,-5.37E-10
4.38E-01,9.13E-09,0.00E+00,-6.43E-10
4.39E-01,8.01E-09,0.00E+00,-6.08E-10
4.40E-01,8.02E-09,0.00E+00,-6.53E-10
4.41E-01,7.38E-09,0.00E+00,-7.29E-10
4.42E-01,8.70E-09,0.00E+00,-7.14E-10
4.43E-01,9.63E-09,0.00E+00,-7.14E-10
4.44E-01,1.02E-08,0.00E+00,-7.14E-10
4.45E-01,1.11E-08,0.00E+00,-7.39E-10
4.46E-01,1.13E-08,0.00E+00,-7.64E-10
4.47E-01,1.21E-08,0.00E+00,-8.09E-10
4.48E-01,1.22E-08,0.00E+00,-6.99E-10
4.49E-01,1.11E-08,0.00E+00,-7.79E-10
4.50E-01,1.08E-08,0.00E+00,-8.29E-10
4.51E-01,8.95E-09,0.00E+00,-8.60E-10
4.52E-01,8.79E-09,0.00E+00,-8.95E-10
4.53E-01,9.13E-09,0.00E+00,-9.00E-10
4.54E-01,9.46E-09,0.00E+00,-8.55E-10
4.55E-01,7.99E-09,0.00E+00,-9.50E-10
4.56E-01,7.30E-09,0.00E+00,-1.03E-09
4.57E-01,8.47E-09,0.00E+00,-9.60E-10
4.58E-01,9.08E-09,0.00E+00,-9.70E-10
4.59E-01,1.10E-08,0.00E+00,-1.14E-09
4.60E-01,1.19E-08,0.00E+00,-9.71E-10
4.61E-01,1.26E-08,0.00E+00,-1.08E-09
4.62E-01,1.11E-08,0.00E+00,-1.04E-09
4.63E-01,1.12E-08,0.00E+00,-1.09E-09
4.64E-01,1.06E-08,0.00E+00,-1.17E-09
4.65E-01,1.06E-08,0.00E+00,-1.13E-09
4.66E-01,1.03E-08,0.00E+00,-1.20E-09
4.67E-01,1.24E-08,0.00E+00,-1.18E-09
4.68E-01,1.07E-08,0.00E+00,-1.23E-09
4.69E-01,8.34E-09,0.00E+00,-1.28E-09
4.70E-01,9.32E-09,0.00E+00,-1.30E-09
4.71E-01,1.10E-08,0.00E+00,-1.18E-09
4.72E-01,1.19E-08,0.00E+00,-1.35E-09
4.73E-01,1.09E-08,0.00E+00,-1.37E-09
4.74E-01,1.05E-08,0.00E+00,-1.46E-09
4.75E-01,1.28E-08,0.00E+00,-1.43E-09
4.76E-01,1.48E-08,0.00E+00,-1.49E-09
4.77E-01,1.32E-08,0.00E+00,-1.65E-09
4.78E-01,1.37E-08,0.00E+00,-1.54E-09
4.79E-01,1.25E-08,0.00E+00,-1.60E-09
